Data,Açao,Símbolo,Preço,Volume,Quantidade Total
2020-01-02,GRUPO NATURA,NTCO3,38.31,402608750.0,10508500
2020-01-03,GRUPO NATURA,NTCO3,40.46,2261291197.0,55883200
2020-01-06,GRUPO NATURA,NTCO3,39.88,2843141374.0,71292300
2020-01-07,GRUPO NATURA,NTCO3,40.15,943114430.0,23487900
2020-01-08,GRUPO NATURA,NTCO3,41.45,630598578.0,15211800
2020-01-09,GRUPO NATURA,NTCO3,41.26,552722617.0,13393700
2020-01-10,GRUPO NATURA,NTCO3,42.9,641964728.0,14962600
2020-01-13,GRUPO NATURA,NTCO3,43.57,501878971.0,11517500
2020-01-14,GRUPO NATURA,NTCO3,43.97,182306930.0,4145300
2020-01-15,GRUPO NATURA,NTCO3,44.34,158259692.0,3568600
2020-01-16,GRUPO NATURA,NTCO3,44.78,230007605.0,5136100
2020-01-17,GRUPO NATURA,NTCO3,45.75,219143093.0,4789700
2020-01-20,GRUPO NATURA,NTCO3,46.08,141136471.0,3062600
2020-01-21,GRUPO NATURA,NTCO3,46.56,289584643.0,6218400
2020-01-22,GRUPO NATURA,NTCO3,47.3,217992819.0,4608300
2020-01-23,GRUPO NATURA,NTCO3,47.95,255251009.0,5322400
2020-01-24,GRUPO NATURA,NTCO3,49.43,188223707.0,3807800
2020-01-27,GRUPO NATURA,NTCO3,47.5,333368594.0,7017800
2020-01-28,GRUPO NATURA,NTCO3,48.6,195774962.0,4028100
2020-01-29,GRUPO NATURA,NTCO3,48.42,290927072.0,6008300
2020-01-30,GRUPO NATURA,NTCO3,47.28,383496842.0,8110500
2020-01-31,GRUPO NATURA,NTCO3,47.99,302027955.0,6292500
2020-02-03,GRUPO NATURA,NTCO3,48.16,193985034.0,4027100
2020-02-04,GRUPO NATURA,NTCO3,48.65,216962487.0,4459600
2020-02-05,GRUPO NATURA,NTCO3,48.51,200138323.0,4125500
2020-02-06,GRUPO NATURA,NTCO3,47.59,207499775.0,4359700
2020-02-07,GRUPO NATURA,NTCO3,45.78,341956565.0,7468200
2020-02-10,GRUPO NATURA,NTCO3,44.63,384867997.0,8622800
2020-02-11,GRUPO NATURA,NTCO3,46.99,288827673.0,6146500
2020-02-12,GRUPO NATURA,NTCO3,49.1,357552797.0,7281900
2020-02-13,GRUPO NATURA,NTCO3,48.7,123986486.0,2545800
2020-02-14,GRUPO NATURA,NTCO3,49.74,225461730.0,4532700
2020-02-17,GRUPO NATURA,NTCO3,50.23,132147691.0,2630700
2020-02-18,GRUPO NATURA,NTCO3,49.78,210611380.0,4230100
2020-02-19,GRUPO NATURA,NTCO3,49.86,190249361.0,3815300
2020-02-20,GRUPO NATURA,NTCO3,49.98,229575776.0,4592900
2020-02-21,GRUPO NATURA,NTCO3,48.89,271101847.0,5545100
2020-02-26,GRUPO NATURA,NTCO3,46.16,432310123.0,9364300
2020-02-27,GRUPO NATURA,NTCO3,45.73,425071072.0,9293400
2020-02-28,GRUPO NATURA,NTCO3,44.21,550146581.0,12442300
2020-03-02,GRUPO NATURA,NTCO3,44.88,274100949.0,6106400
2020-03-03,GRUPO NATURA,NTCO3,44.91,792402782.0,17641900
2020-03-04,GRUPO NATURA,NTCO3,44.06,395230420.0,8968600
2020-03-05,GRUPO NATURA,NTCO3,42.51,356774595.0,8391000
2020-03-06,GRUPO NATURA,NTCO3,39.83,622520878.0,15627300
2020-03-09,GRUPO NATURA,NTCO3,36.84,587428804.0,15943800
2020-03-10,GRUPO NATURA,NTCO3,37.3,438985703.0,11768200
2020-03-11,GRUPO NATURA,NTCO3,35.17,532648036.0,15143100
2020-03-12,GRUPO NATURA,NTCO3,29.43,267070096.0,9071700
2020-03-13,GRUPO NATURA,NTCO3,32.14,421073186.0,13098600
2020-03-16,GRUPO NATURA,NTCO3,26.12,406388226.0,15557800
2020-03-17,GRUPO NATURA,NTCO3,27.02,306301730.0,11332800
2020-03-18,GRUPO NATURA,NTCO3,23.57,312777214.0,13264900
2020-03-19,GRUPO NATURA,NTCO3,24.54,296622807.0,12083900
2020-03-20,GRUPO NATURA,NTCO3,26.51,286035651.0,10787400
2020-03-23,GRUPO NATURA,NTCO3,21.62,320973113.0,14845000
2020-03-24,GRUPO NATURA,NTCO3,24.62,270619866.0,10991100
2020-03-25,GRUPO NATURA,NTCO3,27.19,284922780.0,10478800
2020-03-26,GRUPO NATURA,NTCO3,28.45,249205721.0,8756500
2020-03-27,GRUPO NATURA,NTCO3,28.47,172320354.0,6051300
2020-03-30,GRUPO NATURA,NTCO3,27.57,238367940.0,8643700
2020-03-31,GRUPO NATURA,NTCO3,25.94,236542470.0,9117400
2020-04-01,GRUPO NATURA,NTCO3,23.33,338181590.0,14494200
2020-04-02,GRUPO NATURA,NTCO3,23.78,197529795.0,8305300
2020-04-03,GRUPO NATURA,NTCO3,22.87,194327216.0,8495800
2020-04-06,GRUPO NATURA,NTCO3,26.66,230055853.0,8626700
2020-04-07,GRUPO NATURA,NTCO3,28.92,258209132.0,8927600
2020-04-08,GRUPO NATURA,NTCO3,29.25,189162403.0,6465200
2020-04-09,GRUPO NATURA,NTCO3,29.8,299277875.0,10041700
2020-04-13,GRUPO NATURA,NTCO3,28.17,290345415.0,10305200
2020-04-14,GRUPO NATURA,NTCO3,29.86,232123747.0,7773000
2020-04-15,GRUPO NATURA,NTCO3,31.54,353154802.0,11195600
2020-04-16,GRUPO NATURA,NTCO3,32.51,340719929.0,10478900
2020-04-17,GRUPO NATURA,NTCO3,33.19,346746904.0,10444400
2020-04-20,GRUPO NATURA,NTCO3,33.49,200093628.0,5973200
2020-04-22,GRUPO NATURA,NTCO3,34.61,239781619.0,6927100
2020-04-23,GRUPO NATURA,NTCO3,34.64,200516079.0,5787100
2020-04-24,GRUPO NATURA,NTCO3,32.01,304921096.0,9525500
2020-04-27,GRUPO NATURA,NTCO3,34.84,265123349.0,7608500
2020-04-28,GRUPO NATURA,NTCO3,35.12,350335701.0,9973600
2020-04-29,GRUPO NATURA,NTCO3,35.9,276892789.0,7711500
2020-04-30,GRUPO NATURA,NTCO3,35.63,731061313.0,20514000
2020-05-04,GRUPO NATURA,NTCO3,33.56,316484656.0,9429900
2020-05-05,GRUPO NATURA,NTCO3,34.82,208836843.0,5997500
2020-05-06,GRUPO NATURA,NTCO3,35.58,251468200.0,7067300
2020-05-07,GRUPO NATURA,NTCO3,36.46,442607472.0,12136400
2020-05-08,GRUPO NATURA,NTCO3,36.03,438626463.0,12172700
2020-05-11,GRUPO NATURA,NTCO3,34.26,255180224.0,7447600
2020-05-12,GRUPO NATURA,NTCO3,32.92,363156353.0,11031300
2020-05-13,GRUPO NATURA,NTCO3,32.71,213992230.0,6541400
2020-05-14,GRUPO NATURA,NTCO3,32.12,201367547.0,6269000
2020-05-15,GRUPO NATURA,NTCO3,32.14,256941437.0,7992800
2020-01-02,HYPERA,HYPE3,35.81,56346451.0,1573400
2020-01-03,HYPERA,HYPE3,36.42,72330775.0,1985500
2020-01-06,HYPERA,HYPE3,36.04,60403224.0,1675700
2020-01-07,HYPERA,HYPE3,35.61,58401540.0,1640000
2020-01-08,HYPERA,HYPE3,35.16,57547375.0,1636500
2020-01-09,HYPERA,HYPE3,35.44,74278120.0,2095400
2020-01-10,HYPERA,HYPE3,35.96,65958563.0,1834200
2020-01-13,HYPERA,HYPE3,36.83,100580420.0,2730600
2020-01-14,HYPERA,HYPE3,37.35,138986478.0,3720900
2020-01-15,HYPERA,HYPE3,37.55,153285130.0,4082000
2020-01-16,HYPERA,HYPE3,37.44,46409980.0,1239300
2020-01-17,HYPERA,HYPE3,37.34,30959690.0,829100
2020-01-20,HYPERA,HYPE3,37.51,35303006.0,941100
2020-01-21,HYPERA,HYPE3,37.03,117703701.0,3177900
2020-01-22,HYPERA,HYPE3,35.9,97964808.0,2728200
2020-01-23,HYPERA,HYPE3,35.01,207636918.0,5929100
2020-01-24,HYPERA,HYPE3,34.98,91951817.0,2628200
2020-01-27,HYPERA,HYPE3,34.35,61402475.0,1787300
2020-01-28,HYPERA,HYPE3,33.83,100671530.0,2975300
2020-01-29,HYPERA,HYPE3,34.61,136304971.0,3937700
2020-01-30,HYPERA,HYPE3,34.71,176105635.0,5073000
2020-01-31,HYPERA,HYPE3,35.63,159494532.0,4475700
2020-02-03,HYPERA,HYPE3,36.2,113740384.0,3141700
2020-02-04,HYPERA,HYPE3,37.59,281969664.0,7500400
2020-02-05,HYPERA,HYPE3,38.06,287688195.0,7558000
2020-02-06,HYPERA,HYPE3,38.24,75055441.0,1962500
2020-02-07,HYPERA,HYPE3,38.13,75645413.0,1983800
2020-02-10,HYPERA,HYPE3,38.12,116787674.0,3063300
2020-02-11,HYPERA,HYPE3,38.29,73412245.0,1917200
2020-02-12,HYPERA,HYPE3,38.79,146349278.0,3771900
2020-02-13,HYPERA,HYPE3,38.17,279395667.0,7318000
2020-02-14,HYPERA,HYPE3,37.34,71440348.0,1913100
2020-02-17,HYPERA,HYPE3,37.49,35880731.0,956900
2020-02-18,HYPERA,HYPE3,36.49,59216989.0,1622500
2020-02-19,HYPERA,HYPE3,36.48,50960550.0,1396700
2020-02-20,HYPERA,HYPE3,36.41,69753396.0,1915600
2020-02-21,HYPERA,HYPE3,36.24,68863506.0,1900200
2020-02-26,HYPERA,HYPE3,35.02,107836277.0,3079200
2020-02-27,HYPERA,HYPE3,34.38,108171055.0,3146000
2020-02-28,HYPERA,HYPE3,33.76,109782221.0,3251200
2020-03-02,HYPERA,HYPE3,39.02,777999206.0,19935100
2020-03-03,HYPERA,HYPE3,41.64,499555182.0,11994500
2020-03-04,HYPERA,HYPE3,41.77,277890674.0,6651900
2020-03-05,HYPERA,HYPE3,41.04,217347491.0,5295700
2020-03-06,HYPERA,HYPE3,39.31,144077410.0,3664800
2020-03-09,HYPERA,HYPE3,36.0,186669546.0,5185000
2020-03-10,HYPERA,HYPE3,36.68,151986997.0,4143400
2020-03-11,HYPERA,HYPE3,35.22,154425649.0,4383500
2020-03-12,HYPERA,HYPE3,31.0,88877727.0,2866100
2020-03-13,HYPERA,HYPE3,32.89,211461401.0,6429200
2020-03-16,HYPERA,HYPE3,29.37,110532692.0,3763300
2020-03-17,HYPERA,HYPE3,30.7,212259024.0,6912200
2020-03-18,HYPERA,HYPE3,29.16,223233575.0,7655000
2020-03-19,HYPERA,HYPE3,29.53,201157574.0,6811300
2020-03-20,HYPERA,HYPE3,30.51,162977965.0,5340700
2020-03-23,HYPERA,HYPE3,27.32,109016424.0,3989000
2020-03-24,HYPERA,HYPE3,29.52,240144221.0,8132700
2020-03-25,HYPERA,HYPE3,32.19,125759609.0,3905700
2020-03-26,HYPERA,HYPE3,32.6,169006620.0,5183600
2020-03-27,HYPERA,HYPE3,31.27,144671691.0,4626300
2020-03-30,HYPERA,HYPE3,30.72,74748290.0,2432800
2020-03-31,HYPERA,HYPE3,29.19,84838072.0,2905800
2020-04-01,HYPERA,HYPE3,27.11,110970059.0,4092800
2020-04-02,HYPERA,HYPE3,28.85,111168853.0,3853300
2020-04-03,HYPERA,HYPE3,28.96,103282436.0,3566300
2020-04-06,HYPERA,HYPE3,30.09,49546752.0,1646300
2020-04-07,HYPERA,HYPE3,31.02,98078667.0,3161700
2020-04-08,HYPERA,HYPE3,31.73,85959761.0,2708900
2020-04-09,HYPERA,HYPE3,31.9,67701988.0,2121900
2020-04-13,HYPERA,HYPE3,30.84,42578659.0,1380200
2020-04-14,HYPERA,HYPE3,31.77,83122363.0,2616000
2020-04-15,HYPERA,HYPE3,31.31,56854545.0,1815700
2020-04-16,HYPERA,HYPE3,31.25,54222016.0,1734800
2020-04-17,HYPERA,HYPE3,31.15,78281548.0,2512700
2020-04-20,HYPERA,HYPE3,31.34,51339121.0,1637800
2020-04-22,HYPERA,HYPE3,33.2,150777202.0,4540400
2020-04-23,HYPERA,HYPE3,31.67,105461812.0,3329200
2020-04-24,HYPERA,HYPE3,28.84,147708060.0,5121400
2020-04-27,HYPERA,HYPE3,29.24,143658881.0,4912100
2020-04-28,HYPERA,HYPE3,29.27,90842341.0,3103300
2020-04-29,HYPERA,HYPE3,29.43,141697666.0,4813900
2020-04-30,HYPERA,HYPE3,29.21,108405130.0,3710100
2020-05-04,HYPERA,HYPE3,28.4,60517913.0,2130500
2020-05-05,HYPERA,HYPE3,28.05,109491161.0,3902100
2020-05-06,HYPERA,HYPE3,27.67,243062075.0,8782800
2020-05-07,HYPERA,HYPE3,28.02,162329236.0,5792600
2020-05-08,HYPERA,HYPE3,28.14,86489814.0,3073300
2020-05-11,HYPERA,HYPE3,28.08,59302409.0,2111700
2020-05-12,HYPERA,HYPE3,28.53,105406146.0,3693900
2020-05-13,HYPERA,HYPE3,28.43,140477612.0,4939500
2020-05-14,HYPERA,HYPE3,28.15,155067318.0,5508200
2020-05-15,HYPERA,HYPE3,28.13,74061863.0,2632200
2020-01-02,RAIADROGASIL,RADL3,113.65,119201495.0,1048800
2020-01-03,RAIADROGASIL,RADL3,112.53,170105777.0,1511600
2020-01-06,RAIADROGASIL,RADL3,110.29,114269090.0,1036000
2020-01-07,RAIADROGASIL,RADL3,108.36,96166293.0,887400
2020-01-08,RAIADROGASIL,RADL3,109.36,62774201.0,574000
2020-01-09,RAIADROGASIL,RADL3,112.05,126526196.0,1129100
2020-01-10,RAIADROGASIL,RADL3,111.02,93803952.0,844900
2020-01-13,RAIADROGASIL,RADL3,111.45,70528319.0,632800
2020-01-14,RAIADROGASIL,RADL3,112.6,109137176.0,969200
2020-01-15,RAIADROGASIL,RADL3,113.6,109031113.0,959700
2020-01-16,RAIADROGASIL,RADL3,113.69,80029477.0,703900
2020-01-17,RAIADROGASIL,RADL3,114.15,72685131.0,636700
2020-01-20,RAIADROGASIL,RADL3,119.28,147887505.0,1239800
2020-01-21,RAIADROGASIL,RADL3,122.95,339626110.0,2762300
2020-01-22,RAIADROGASIL,RADL3,125.77,177749241.0,1413200
2020-01-23,RAIADROGASIL,RADL3,124.11,202896945.0,1634800
2020-01-24,RAIADROGASIL,RADL3,123.56,81481283.0,659400
2020-01-27,RAIADROGASIL,RADL3,124.35,212156699.0,1706000
2020-01-28,RAIADROGASIL,RADL3,124.56,156309514.0,1254800
2020-01-29,RAIADROGASIL,RADL3,127.18,113649439.0,893600
2020-01-30,RAIADROGASIL,RADL3,125.66,204244067.0,1625300
2020-01-31,RAIADROGASIL,RADL3,123.87,137097713.0,1106700
2020-02-03,RAIADROGASIL,RADL3,124.33,94410135.0,759300
2020-02-04,RAIADROGASIL,RADL3,122.76,154314014.0,1257000
2020-02-05,RAIADROGASIL,RADL3,122.39,179988445.0,1470500
2020-02-06,RAIADROGASIL,RADL3,121.49,107313972.0,883300
2020-02-07,RAIADROGASIL,RADL3,119.9,139213894.0,1161000
2020-02-10,RAIADROGASIL,RADL3,119.96,137541033.0,1146500
2020-02-11,RAIADROGASIL,RADL3,121.09,87020062.0,718600
2020-02-12,RAIADROGASIL,RADL3,122.27,142997564.0,1169500
2020-02-13,RAIADROGASIL,RADL3,120.35,73584765.0,611400
2020-02-14,RAIADROGASIL,RADL3,120.71,97853816.0,810600
2020-02-17,RAIADROGASIL,RADL3,121.47,46939106.0,386400
2020-02-18,RAIADROGASIL,RADL3,119.53,99263460.0,830400
2020-02-19,RAIADROGASIL,RADL3,119.28,82928166.0,695200
2020-02-20,RAIADROGASIL,RADL3,119.63,205385166.0,1716700
2020-02-21,RAIADROGASIL,RADL3,119.91,152606672.0,1272600
2020-02-26,RAIADROGASIL,RADL3,118.31,278729886.0,2355800
2020-02-27,RAIADROGASIL,RADL3,115.77,313320968.0,2706400
2020-02-28,RAIADROGASIL,RADL3,115.85,347056431.0,2995600
2020-03-02,RAIADROGASIL,RADL3,123.0,289765317.0,2355700
2020-03-03,RAIADROGASIL,RADL3,124.84,203042737.0,1626400
2020-03-04,RAIADROGASIL,RADL3,125.16,162956207.0,1301900
2020-03-05,RAIADROGASIL,RADL3,127.03,359753733.0,2831900
2020-03-06,RAIADROGASIL,RADL3,122.18,281883489.0,2307100
2020-03-09,RAIADROGASIL,RADL3,114.56,254452790.0,2221000
2020-03-10,RAIADROGASIL,RADL3,114.2,308159568.0,2698200
2020-03-11,RAIADROGASIL,RADL3,112.39,296792740.0,2640700
2020-03-12,RAIADROGASIL,RADL3,100.64,231002611.0,2295200
2020-03-13,RAIADROGASIL,RADL3,102.18,383998151.0,3757800
2020-03-16,RAIADROGASIL,RADL3,94.32,317865393.0,3369800
2020-03-17,RAIADROGASIL,RADL3,101.07,427110202.0,4225600
2020-03-18,RAIADROGASIL,RADL3,97.89,461503349.0,4714200
2020-03-19,RAIADROGASIL,RADL3,103.85,332481017.0,3201300
2020-03-20,RAIADROGASIL,RADL3,111.43,386820405.0,3471200
2020-03-23,RAIADROGASIL,RADL3,111.99,328121910.0,2929800
2020-03-24,RAIADROGASIL,RADL3,111.82,473893305.0,4237700
2020-03-25,RAIADROGASIL,RADL3,108.19,346529324.0,3202900
2020-03-26,RAIADROGASIL,RADL3,108.93,366359246.0,3363000
2020-03-27,RAIADROGASIL,RADL3,108.14,244279641.0,2258900
2020-03-30,RAIADROGASIL,RADL3,104.38,206953142.0,1982500
2020-03-31,RAIADROGASIL,RADL3,102.66,234055066.0,2279700
2020-04-01,RAIADROGASIL,RADL3,100.81,246969935.0,2449700
2020-04-02,RAIADROGASIL,RADL3,103.97,146807146.0,1412000
2020-04-03,RAIADROGASIL,RADL3,96.77,289793046.0,2994600
2020-04-06,RAIADROGASIL,RADL3,97.24,199199785.0,2048400
2020-04-07,RAIADROGASIL,RADL3,100.88,273812429.0,2714000
2020-04-08,RAIADROGASIL,RADL3,101.17,162090871.0,1602100
2020-04-09,RAIADROGASIL,RADL3,101.74,213685752.0,2100200
2020-04-13,RAIADROGASIL,RADL3,99.69,156942652.0,1574300
2020-04-14,RAIADROGASIL,RADL3,101.51,203362747.0,2003300
2020-04-15,RAIADROGASIL,RADL3,101.16,201909430.0,1995900
2020-04-16,RAIADROGASIL,RADL3,105.75,270155504.0,2554500
2020-04-17,RAIADROGASIL,RADL3,103.58,148093665.0,1429700
2020-04-20,RAIADROGASIL,RADL3,106.91,171648173.0,1605400
2020-04-22,RAIADROGASIL,RADL3,111.6,216238990.0,1937500
2020-04-23,RAIADROGASIL,RADL3,108.39,172777223.0,1594000
2020-04-24,RAIADROGASIL,RADL3,102.12,276095962.0,2703600
2020-04-27,RAIADROGASIL,RADL3,106.44,146087310.0,1372400
2020-04-28,RAIADROGASIL,RADL3,108.84,165024303.0,1516100
2020-04-29,RAIADROGASIL,RADL3,109.68,359282876.0,3275500
2020-04-30,RAIADROGASIL,RADL3,105.43,228824335.0,2170300
2020-05-04,RAIADROGASIL,RADL3,103.16,182294523.0,1767000
2020-05-05,RAIADROGASIL,RADL3,103.98,207202081.0,1992600
2020-05-06,RAIADROGASIL,RADL3,102.64,170617224.0,1662200
2020-05-07,RAIADROGASIL,RADL3,104.98,270456148.0,2576100
2020-05-08,RAIADROGASIL,RADL3,104.77,139084195.0,1327400
2020-05-11,RAIADROGASIL,RADL3,105.25,242156026.0,2300600
2020-05-12,RAIADROGASIL,RADL3,107.77,219340791.0,2035200
2020-05-13,RAIADROGASIL,RADL3,106.58,179547163.0,1684500
2020-05-14,RAIADROGASIL,RADL3,103.39,245618895.0,2375500
2020-05-15,RAIADROGASIL,RADL3,103.57,217882116.0,2103700
